STALL TEST -- a high-tier attacking force vs a stream of tier-1 chumps
  castle HP      : 23000 both sides
  income         : $5000/s both sides (spawns are never money-limited)
  attacker teams : Black,Blue,Green,Orange,Purple,Red,White,Yellow
  blocker        : mirror
  tiers          : 5,6,7,8
  force sizes    : 0,1,2,3,4,5 (spawned 1.00s apart)
  escorts        : none,T4 (one every 1.00s while any high-tier unit lives)
  anchors        : none (defender spawns one every 5.00s alongside the chumps)
  chump periods  : 1,2,3,5,10,15,20,30,45,60,90,120 ticks  (30.00/s,15.00/s,10.00/s,6.00/s,3.00/s,2.00/s,1.50/s,1.00/s,0.67/s,0.50/s,0.33/s,0.25/s)
  attacker seat  : 1
  attacker castle: INVULNERABLE (isolates blocking from the counter-attack)
  horizon        : 36000 ticks (1200s); the real game ends at 600s

   26/4992 runs...   39/4992 runs...   52/4992 runs...   65/4992 runs...   78/4992 runs...   91/4992 runs...   104/4992 runs...   117/4992 runs...   130/4992 runs...   143/4992 runs...   156/4992 runs...   182/4992 runs...   195/4992 runs...   208/4992 runs...   221/4992 runs...   234/4992 runs...   247/4992 runs...   260/4992 runs...   273/4992 runs...   286/4992 runs...   299/4992 runs...   312/4992 runs...   338/4992 runs...   351/4992 runs...   364/4992 runs...   377/4992 runs...   390/4992 runs...   403/4992 runs...   416/4992 runs...   429/4992 runs...   442/4992 runs...   455/4992 runs...   468/4992 runs...   494/4992 runs...   507/4992 runs...   520/4992 runs...   533/4992 runs...   546/4992 runs...   559/4992 runs...   572/4992 runs...   585/4992 runs...   598/4992 runs...   611/4992 runs...   624/4992 runs...   650/4992 runs...   663/4992 runs...   676/4992 runs...   689/4992 runs...   702/4992 runs...   715/4992 runs...   728/4992 runs...   741/4992 runs...   754/4992 runs...   767/4992 runs...   780/4992 runs...   806/4992 runs...   819/4992 runs...   832/4992 runs...   845/4992 runs...   858/4992 runs...   871/4992 runs...   884/4992 runs...   897/4992 runs...   910/4992 runs...   923/4992 runs...   936/4992 runs...   962/4992 runs...   975/4992 runs...   988/4992 runs...   1001/4992 runs...   1014/4992 runs...   1027/4992 runs...   1040/4992 runs...   1053/4992 runs...   1066/4992 runs...   1079/4992 runs...   1092/4992 runs...   1118/4992 runs...   1131/4992 runs...   1144/4992 runs...   1157/4992 runs...   1170/4992 runs...   1183/4992 runs...   1196/4992 runs...   1209/4992 runs...   1222/4992 runs...   1235/4992 runs...   1248/4992 runs...   1274/4992 runs...   1287/4992 runs...   1300/4992 runs...   1313/4992 runs...   1326/4992 runs...   1339/4992 runs...   1352/4992 runs...   1365/4992 runs...   1378/4992 runs...   1391/4992 runs...   1404/4992 runs...   1430/4992 runs...   1443/4992 runs...   1456/4992 runs...   1469/4992 runs...   1482/4992 runs...   1495/4992 runs...   1508/4992 runs...   1521/4992 runs...   1534/4992 runs...   1547/4992 runs...   1560/4992 runs...   1586/4992 runs...   1599/4992 runs...   1612/4992 runs...   1625/4992 runs...   1638/4992 runs...   1651/4992 runs...   1664/4992 runs...   1677/4992 runs...   1690/4992 runs...   1703/4992 runs...   1716/4992 runs...   1742/4992 runs...   1755/4992 runs...   1768/4992 runs...   1781/4992 runs...   1794/4992 runs...   1807/4992 runs...   1820/4992 runs...   1833/4992 runs...   1846/4992 runs...   1859/4992 runs...   1872/4992 runs...   1898/4992 runs...   1911/4992 runs...   1924/4992 runs...   1937/4992 runs...   1950/4992 runs...   1963/4992 runs...   1976/4992 runs...   1989/4992 runs...   2002/4992 runs...   2015/4992 runs...   2028/4992 runs...   2054/4992 runs...   2067/4992 runs...   2080/4992 runs...   2093/4992 runs...   2106/4992 runs...   2119/4992 runs...   2132/4992 runs...   2145/4992 runs...   2158/4992 runs...   2171/4992 runs...   2184/4992 runs...   2210/4992 runs...   2223/4992 runs...   2236/4992 runs...   2249/4992 runs...   2262/4992 runs...   2275/4992 runs...   2288/4992 runs...   2301/4992 runs...   2314/4992 runs...   2327/4992 runs...   2340/4992 runs...   2366/4992 runs...   2379/4992 runs...   2392/4992 runs...   2405/4992 runs...   2418/4992 runs...   2431/4992 runs...   2444/4992 runs...   2457/4992 runs...   2470/4992 runs...   2483/4992 runs...   2496/4992 runs...   2522/4992 runs...   2535/4992 runs...   2548/4992 runs...   2561/4992 runs...   2574/4992 runs...   2587/4992 runs...   2600/4992 runs...   2613/4992 runs...   2626/4992 runs...   2639/4992 runs...   2652/4992 runs...   2678/4992 runs...   2691/4992 runs...   2704/4992 runs...   2717/4992 runs...   2730/4992 runs...   2743/4992 runs...   2756/4992 runs...   2769/4992 runs...   2782/4992 runs...   2795/4992 runs...   2808/4992 runs...   2834/4992 runs...   2847/4992 runs...   2860/4992 runs...   2873/4992 runs...   2886/4992 runs...   2899/4992 runs...   2912/4992 runs...   2925/4992 runs...   2938/4992 runs...   2951/4992 runs...   2964/4992 runs...   2990/4992 runs...   3003/4992 runs...   3016/4992 runs...   3029/4992 runs...   3042/4992 runs...   3055/4992 runs...   3068/4992 runs...   3081/4992 runs...   3094/4992 runs...   3107/4992 runs...   3120/4992 runs...   3146/4992 runs...   3159/4992 runs...   3172/4992 runs...   3185/4992 runs...   3198/4992 runs...   3211/4992 runs...   3224/4992 runs...   3237/4992 runs...   3250/4992 runs...   3263/4992 runs...   3276/4992 runs...   3302/4992 runs...   3315/4992 runs...   3328/4992 runs...   3341/4992 runs...   3354/4992 runs...   3367/4992 runs...   3380/4992 runs...   3393/4992 runs...   3406/4992 runs...   3419/4992 runs...   3432/4992 runs...   3458/4992 runs...   3471/4992 runs...   3484/4992 runs...   3497/4992 runs...   3510/4992 runs...   3523/4992 runs...   3536/4992 runs...   3549/4992 runs...   3562/4992 runs...   3575/4992 runs...   3588/4992 runs...   3614/4992 runs...   3627/4992 runs...   3640/4992 runs...   3653/4992 runs...   3666/4992 runs...   3679/4992 runs...   3692/4992 runs...   3705/4992 runs...   3718/4992 runs...   3731/4992 runs...   3744/4992 runs...   3770/4992 runs...   3783/4992 runs...   3796/4992 runs...   3809/4992 runs...   3822/4992 runs...   3835/4992 runs...   3848/4992 runs...   3861/4992 runs...   3874/4992 runs...   3887/4992 runs...   3900/4992 runs...   3926/4992 runs...   3939/4992 runs...   3952/4992 runs...   3965/4992 runs...   3978/4992 runs...   3991/4992 runs...   4004/4992 runs...   4017/4992 runs...   4030/4992 runs...   4043/4992 runs...   4056/4992 runs...   4082/4992 runs...   4095/4992 runs...   4108/4992 runs...   4121/4992 runs...   4134/4992 runs...   4147/4992 runs...   4160/4992 runs...   4173/4992 runs...   4186/4992 runs...   4199/4992 runs...   4212/4992 runs...   4238/4992 runs...   4251/4992 runs...   4264/4992 runs...   4277/4992 runs...   4290/4992 runs...   4303/4992 runs...   4316/4992 runs...   4329/4992 runs...   4342/4992 runs...   4355/4992 runs...   4368/4992 runs...   4394/4992 runs...   4407/4992 runs...   4420/4992 runs...   4433/4992 runs...   4446/4992 runs...   4459/4992 runs...   4472/4992 runs...   4485/4992 runs...   4498/4992 runs...   4511/4992 runs...   4524/4992 runs...   4550/4992 runs...   4563/4992 runs...   4576/4992 runs...   4589/4992 runs...   4602/4992 runs...   4615/4992 runs...   4628/4992 runs...   4641/4992 runs...   4654/4992 runs...   4667/4992 runs...   4680/4992 runs...   4706/4992 runs...   4719/4992 runs...   4732/4992 runs...   4745/4992 runs...   4758/4992 runs...   4771/4992 runs...   4784/4992 runs...   4797/4992 runs...   4810/4992 runs...   4823/4992 runs...   4836/4992 runs...   4862/4992 runs...   4875/4992 runs...   4888/4992 runs...   4901/4992 runs...   4914/4992 runs...   4927/4992 runs...   4940/4992 runs...   4953/4992 runs...   4966/4992 runs...   4979/4992 runs...   4992/4992 runs...

################ FORCE: 1x high-tier, no escort | DEFENCE: chumps only ################

--- chumps every 1 ticks (30.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Blue     5  squid               198.6s        NEVER        inf        62       141   2.27x  100% force_destroyed         
Blue     6  judge                99.6s       155.5s      55.9s       376       117   0.31x  100% castle_destroyed        
Blue     7  octoboi              39.5s        79.4s      39.9s      1379        60   0.04x  100% castle_destroyed        
Blue     8  lightningbear        19.2s       >1200s        inf     19416       900   0.05x  100% survived_horizon        
Green    5  gecko               199.3s       227.8s      28.6s        46        57   1.24x  100% castle_destroyed        
Green    6  geico                98.1s       167.5s      69.4s       212        42   0.20x  100% castle_destroyed        
Green    7  nom                  11.1s        11.7s       0.6s       707         3   0.00x  100% castle_destroyed        
Green    8  trogdor              16.4s       >1200s        inf     17880       300   0.02x  100% survived_horizon        
Orange   5  scott               182.6s        NEVER        inf        25        88   3.52x  100% force_destroyed         
Orange   6  zander              149.0s       158.1s       9.1s       146       160   1.10x  100% castle_destroyed        
Orange   7  tiger                29.6s        51.1s      21.5s      1673        52   0.03x  100% castle_destroyed        
Orange   8  hwy                  23.9s       >1200s        inf     19928      1200   0.06x  100% survived_horizon        
Purple   5  bit                 197.4s        NEVER        inf        91        26   0.29x  100% force_destroyed         
Purple   6  cube                 37.7s        45.1s       7.4s       348        12   0.03x  100% castle_destroyed        
Purple   7  monky                29.4s        47.5s      18.1s      1918        12   0.01x  100% castle_destroyed        
Purple   8  bigblobbo            33.4s       >1200s        inf     12760       300   0.02x  100% survived_horizon        
Red      5  birdo               199.4s       230.5s      31.0s        51        58   1.14x  100% castle_destroyed        
Red      6  the_puncher          46.8s        59.9s      13.1s       324        15   0.05x  100% castle_destroyed        
Red      7  caw                  17.5s        23.9s       6.4s      2361         6   0.00x  100% castle_destroyed        
Red      8  draggo               33.4s       >1200s        inf     18904       300   0.02x  100% survived_horizon        
White    5  alpacco             243.3s        NEVER        inf        81       168   2.07x  100% force_destroyed         
White    6  bread                88.7s       124.5s      35.7s       338        96   0.28x  100% castle_destroyed        
White    7  eggo                 11.8s        16.0s       4.1s      2066        12   0.01x  100% castle_destroyed        
White    8  corn                 61.7s       >1200s        inf     23000       900   0.04x  100% survived_horizon        
Yellow   5  jig                 162.0s        NEVER        inf        60        90   1.50x  100% force_destroyed         
Yellow   6  bub                 174.8s        NEVER        inf       136       154   1.13x  100% force_destroyed         
Yellow   7  deus                 31.0s        39.5s       8.5s      1281        20   0.02x  100% castle_destroyed        
Yellow   8  lyon                 33.4s       >1200s        inf     13272       600   0.05x  100% survived_horizon        

################ FORCE: 2x high-tier, no escort | DEFENCE: chumps only ################

--- chumps every 1 ticks (30.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       322   2.52x   60% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       558   0.83x   58% force_destroyed         
Black    7  gorillo              22.4s        NEVER        inf      2366      1964   0.83x   30% force_destroyed         
Black    8  evilguy              29.4s        NEVER        inf     28080      5782   0.21x   18% force_destroyed         
Blue     5  squid               102.0s        NEVER        inf       124       516   4.16x   61% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752      1569   2.09x   47% force_destroyed         
Blue     7  octoboi              29.2s        NEVER        inf      2758      4821   1.75x   26% force_destroyed         
Blue     8  lightningbear        15.2s        NEVER        inf     38832     10008   0.26x   33% force_destroyed         
Green    5  gecko               102.3s        NEVER        inf        92       170   1.85x   53% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       438   1.03x   39% force_destroyed         
Green    7  nom                   8.4s        NEVER        inf      1414       692   0.49x   51% force_destroyed         
Green    8  trogdor              12.4s        NEVER        inf     35760      4684   0.13x   31% force_destroyed         
Orange   5  scott                93.7s        NEVER        inf        50       496   9.92x   66% force_destroyed         
Orange   6  zander               77.0s        NEVER        inf       292      1616   5.53x   65% force_destroyed         
Orange   7  tiger                21.8s        NEVER        inf      3346      5772   1.73x   33% force_destroyed         
Orange   8  hwy                  19.9s        NEVER        inf     39856     10160   0.25x   26% force_destroyed         
Purple   5  bit                 101.1s        NEVER        inf       182       137   0.75x   53% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       211   0.30x   65% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836      1014   0.26x   27% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2215   0.09x   15% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102       228   2.24x   67% force_destroyed         
Red      6  the_puncher          25.4s        NEVER        inf       648       399   0.62x   72% force_destroyed         
Red      7  caw                  12.8s        NEVER        inf      4722      2086   0.44x   53% force_destroyed         
Red      8  draggo               29.4s        NEVER        inf     37808      6414   0.17x   24% force_destroyed         
White    5  alpacco             124.6s        NEVER        inf       162       651   4.02x   62% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676      1317   1.95x   56% force_destroyed         
White    7  eggo                  8.8s        NEVER        inf      4132      2331   0.56x   62% force_destroyed         
White    8  corn                 57.7s        NEVER        inf     46000     14418   0.31x   13% force_destroyed         
Yellow   5  jig                  83.3s        NEVER        inf       120       294   2.45x   59% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       662   2.43x   27% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      2562      4308   1.68x   27% force_destroyed         
Yellow   8  lyon                 29.4s        NEVER        inf     26544      5256   0.20x   15% force_destroyed         

--- chumps every 2 ticks (15.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       202   1.58x   60% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       466   0.69x   61% force_destroyed         
Black    7  gorillo              22.4s        NEVER        inf      2366      1314   0.56x   31% force_destroyed         
Black    8  evilguy              29.4s        NEVER        inf     28080      5502   0.20x   18% force_destroyed         
Blue     5  squid               102.0s        NEVER        inf       124       381   3.07x   64% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752      1026   1.36x   47% force_destroyed         
Blue     7  octoboi              29.2s        NEVER        inf      2758      5715   2.07x   27% force_destroyed         
Blue     8  lightningbear        15.2s        NEVER        inf     38832      9573   0.25x   33% force_destroyed         
Green    5  gecko               102.3s        NEVER        inf        92       134   1.46x   61% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       217   0.51x   40% force_destroyed         
Green    7  nom                   8.4s        NEVER        inf      1414       571   0.40x   51% force_destroyed         
Green    8  trogdor              12.4s        NEVER        inf     35760      4531   0.13x   32% force_destroyed         
Orange   5  scott                93.7s        NEVER        inf        50       296   5.92x   72% force_destroyed         
Orange   6  zander               77.0s        NEVER        inf       292      1252   4.29x  100% force_destroyed         
Orange   7  tiger                21.8s        NEVER        inf      3346      4124   1.23x   33% force_destroyed         
Orange   8  hwy                  19.9s        NEVER        inf     39856      9596   0.24x   27% force_destroyed         
Purple   5  bit                 101.1s        NEVER        inf       182        96   0.53x   54% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       154   0.22x   70% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836       771   0.20x   29% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2086   0.08x   16% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102       148   1.45x   68% force_destroyed         
Red      6  the_puncher          25.4s        NEVER        inf       648       289   0.45x   75% force_destroyed         
Red      7  caw                  12.8s        NEVER        inf      4722      1634   0.35x   53% force_destroyed         
Red      8  draggo               29.4s        NEVER        inf     37808      6201   0.16x   24% force_destroyed         
White    5  alpacco             124.6s        NEVER        inf       162       399   2.46x   63% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676       885   1.31x   57% force_destroyed         
White    7  eggo                  8.8s        NEVER        inf      4132      1935   0.47x   63% force_destroyed         
White    8  corn                 57.7s        NEVER        inf     46000     13782   0.30x   14% force_destroyed         
Yellow   5  jig                  83.3s        NEVER        inf       120       200   1.67x   65% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       434   1.60x   27% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      2562      2522   0.98x   27% force_destroyed         
Yellow   8  lyon                 29.4s        NEVER        inf     26544      4932   0.19x   16% force_destroyed         

--- chumps every 3 ticks (10.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       168   1.31x   66% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       386   0.57x   64% force_destroyed         
Black    7  gorillo              22.4s        NEVER        inf      2366      1444   0.61x   31% force_destroyed         
Black    8  evilguy              29.4s        NEVER        inf     28080      5502   0.20x   28% force_destroyed         
Blue     5  squid               102.0s        NEVER        inf       124       306   2.47x   67% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752       777   1.03x   47% force_destroyed         
Blue     7  octoboi              29.2s        NEVER        inf      2758      4773   1.73x   27% force_destroyed         
Blue     8  lightningbear        15.2s        NEVER        inf     38832      9591   0.25x   53% force_destroyed         
Green    5  gecko               102.3s        NEVER        inf        92       117   1.27x   66% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       279   0.66x   42% force_destroyed         
Green    7  nom                   8.4s        NEVER        inf      1414       594   0.42x  100% force_destroyed         
Green    8  trogdor              12.4s        NEVER        inf     35760      4573   0.13x   70% force_destroyed         
Orange   5  scott                93.7s        NEVER        inf        50       220   4.40x   74% force_destroyed         
Orange   6  zander               77.0s        NEVER        inf       292      1100   3.77x  100% force_destroyed         
Orange   7  tiger                21.8s        NEVER        inf      3346      2904   0.87x   33% force_destroyed         
Orange   8  hwy                  19.9s        NEVER        inf     39856      9696   0.24x   41% force_destroyed         
Purple   5  bit                 101.1s        NEVER        inf       182        76   0.42x   55% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       134   0.19x   75% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836       698   0.18x   40% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2095   0.08x   24% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102       116   1.14x   76% force_destroyed         
Red      6  the_puncher          25.4s        NEVER        inf       648       279   0.43x   92% force_destroyed         
Red      7  caw                  12.8s        NEVER        inf      4722      1737   0.37x   70% force_destroyed         
Red      8  draggo               29.4s        NEVER        inf     37808      6258   0.17x   49% force_destroyed         
White    5  alpacco             124.6s        NEVER        inf       162       384   2.37x   65% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676       972   1.44x   59% force_destroyed         
White    7  eggo                  8.8s        NEVER        inf      4132      1710   0.41x   63% force_destroyed         
White    8  corn                 57.7s        NEVER        inf     46000     13860   0.30x   22% force_destroyed         
Yellow   5  jig                  83.3s        NEVER        inf       120       190   1.58x   73% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       354   1.30x   27% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      2562      2444   0.95x   27% force_destroyed         
Yellow   8  lyon                 29.4s        NEVER        inf     26544      4980   0.19x   25% force_destroyed         

--- chumps every 5 ticks (6.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       134   1.05x   82% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       330   0.49x   89% force_destroyed         
Black    7  gorillo              22.4s        NEVER        inf      2366      1368   0.58x   55% force_destroyed         
Black    8  evilguy              29.4s        NEVER        inf     28080      5608   0.20x   57% force_destroyed         
Blue     5  squid               102.0s        NEVER        inf       124       240   1.94x   72% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752      1017   1.35x   51% force_destroyed         
Blue     7  octoboi              29.2s        NEVER        inf      2758      2910   1.06x   27% force_destroyed         
Blue     8  lightningbear        15.2s        NEVER        inf     38832      9606   0.25x  100% force_destroyed         
Green    5  gecko               102.3s        NEVER        inf        92        92   1.00x   86% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       242   0.57x   50% force_destroyed         
Green    7  nom                   8.4s        70.0s      61.6s      1414       420   0.30x  100% castle_destroyed        
Green    8  trogdor              12.4s        NEVER        inf     35760      4548   0.13x  100% force_destroyed         
Orange   5  scott                93.7s        NEVER        inf        50       160   3.20x   93% force_destroyed         
Orange   6  zander               77.0s        NEVER        inf       292      1012   3.47x  100% force_destroyed         
Orange   7  tiger                21.8s        NEVER        inf      3346      2544   0.76x   33% force_destroyed         
Orange   8  hwy                  19.9s        NEVER        inf     39856      9828   0.25x   69% force_destroyed         
Purple   5  bit                 101.1s        NEVER        inf       182        57   0.31x   60% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       118   0.17x   87% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836       665   0.17x   49% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2148   0.08x   43% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102        96   0.94x   89% force_destroyed         
Red      6  the_puncher          25.4s        NEVER        inf       648       229   0.35x  100% force_destroyed         
Red      7  caw                  12.8s        NEVER        inf      4722      1785   0.38x  100% force_destroyed         
Red      8  draggo               29.4s        NEVER        inf     37808      6332   0.17x   96% force_destroyed         
White    5  alpacco             124.6s        NEVER        inf       162       330   2.04x   78% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676       888   1.31x   85% force_destroyed         
White    7  eggo                  8.8s        NEVER        inf      4132      1803   0.44x   98% force_destroyed         
White    8  corn                 57.7s        NEVER        inf     46000     14073   0.31x   45% force_destroyed         
Yellow   5  jig                  83.3s        NEVER        inf       120       144   1.20x   88% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       212   0.78x   27% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      2562      2330   0.91x   92% force_destroyed         
Yellow   8  lyon                 29.4s        NEVER        inf     26544      5086   0.19x   49% force_destroyed         

--- chumps every 10 ticks (3.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       130   1.02x  100% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       320   0.47x  100% force_destroyed         
Black    7  gorillo              22.4s        NEVER        inf      2366      1358   0.57x  100% force_destroyed         
Black    8  evilguy              29.4s        NEVER        inf     28080      5760   0.21x  100% force_destroyed         
Blue     5  squid               102.0s        NEVER        inf       124       198   1.60x  100% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752       978   1.30x  100% force_destroyed         
Blue     7  octoboi              29.2s        NEVER        inf      2758      3075   1.11x  100% force_destroyed         
Blue     8  lightningbear        15.2s        NEVER        inf     38832     10212   0.26x  100% force_destroyed         
Green    5  gecko               102.3s        NEVER        inf        92        81   0.88x  100% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       220   0.52x  100% force_destroyed         
Green    7  nom                   8.4s        21.8s      13.4s      1414        66   0.05x  100% castle_destroyed        
Green    8  trogdor              12.4s       >1200s        inf     35760      3600   0.10x  100% survived_horizon        
Orange   5  scott                93.7s        NEVER        inf        50       124   2.48x  100% force_destroyed         
Orange   6  zander               77.0s        NEVER        inf       292       968   3.32x  100% force_destroyed         
Orange   7  tiger                21.8s        NEVER        inf      3346      2836   0.85x  100% force_destroyed         
Orange   8  hwy                  19.9s        NEVER        inf     39856     10012   0.25x  100% force_destroyed         
Purple   5  bit                 101.1s        NEVER        inf       182        40   0.22x   74% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       118   0.17x  100% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836       721   0.19x  100% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2185   0.09x  100% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102        80   0.78x  100% force_destroyed         
Red      6  the_puncher          25.4s        NEVER        inf       648       238   0.37x  100% force_destroyed         
Red      7  caw                  12.8s        NEVER        inf      4722      1652   0.35x  100% force_destroyed         
Red      8  draggo               29.4s       >1200s        inf     37808      3600   0.10x  100% survived_horizon        
White    5  alpacco             124.6s        NEVER        inf       162       252   1.56x   97% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676       789   1.17x  100% force_destroyed         
White    7  eggo                  8.8s        69.4s      60.7s      4132       627   0.15x  100% castle_destroyed        
White    8  corn                 57.7s       >1200s        inf     46000     10800   0.23x  100% survived_horizon        
Yellow   5  jig                  83.3s        NEVER        inf       120       134   1.12x  100% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       252   0.93x   37% force_destroyed         
Yellow   7  deus                 22.6s       322.5s     299.9s      2562      1936   0.76x  100% castle_destroyed        
Yellow   8  lyon                 29.4s        NEVER        inf     26544      5200   0.20x  100% force_destroyed         

--- chumps every 15 ticks (2.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       114   0.89x  100% force_destroyed         
Black    6  weirdo               31.8s        NEVER        inf       676       318   0.47x  100% force_destroyed         
Black    7  gorillo              22.4s       117.2s      94.9s      2366       470   0.20x  100% castle_destroyed        
Black    8  evilguy              29.4s       >1200s        inf     28080      4800   0.17x  100% survived_horizon        
Blue     5  squid               102.0s        NEVER        inf       124       186   1.50x  100% force_destroyed         
Blue     6  judge                54.1s        NEVER        inf       752       837   1.11x  100% force_destroyed         
Blue     7  octoboi              29.2s       305.4s     276.2s      2758      1833   0.66x  100% castle_destroyed        
Blue     8  lightningbear        15.2s       >1200s        inf     38832      7200   0.19x  100% survived_horizon        
Green    5  gecko               102.3s        NEVER        inf        92       106   1.15x  100% force_destroyed         
Green    6  geico                53.1s        NEVER        inf       424       224   0.53x  100% force_destroyed         
Green    7  nom                   8.4s        13.2s       4.8s      1414        27   0.02x  100% castle_destroyed        
Green    8  trogdor              12.4s       >1200s        inf     35760      2400   0.07x  100% survived_horizon        
Orange   5  scott                93.7s        NEVER        inf        50       124   2.48x  100% force_destroyed         
Orange   6  zander               77.0s       104.8s      27.9s       292       840   2.88x  100% castle_destroyed        
Orange   7  tiger                21.8s       167.1s     145.3s      3346      1340   0.40x  100% castle_destroyed        
Orange   8  hwy                  19.9s       >1200s        inf     39856      9600   0.24x  100% survived_horizon        
Purple   5  bit                 101.1s        NEVER        inf       182        42   0.23x  100% force_destroyed         
Purple   6  cube                 20.7s        NEVER        inf       696       102   0.15x  100% force_destroyed         
Purple   7  monky                21.7s        NEVER        inf      3836       569   0.15x  100% force_destroyed         
Purple   8  bigblobbo            29.4s        NEVER        inf     25520      2264   0.09x  100% force_destroyed         
Red      5  birdo               102.4s        NEVER        inf       102        96   0.94x  100% force_destroyed         
Red      6  the_puncher          25.4s        84.2s      58.8s       648       169   0.26x  100% castle_destroyed        
Red      7  caw                  12.8s        84.3s      71.5s      4722       169   0.04x  100% castle_destroyed        
Red      8  draggo               29.4s       >1200s        inf     37808      2400   0.06x  100% survived_horizon        
White    5  alpacco             124.6s        NEVER        inf       162       258   1.59x  100% force_destroyed         
White    6  bread                47.9s        NEVER        inf       676       699   1.03x  100% force_destroyed         
White    7  eggo                  8.8s        39.0s      30.2s      4132       234   0.06x  100% castle_destroyed        
White    8  corn                 57.7s       >1200s        inf     46000      7200   0.16x  100% survived_horizon        
Yellow   5  jig                  83.3s        NEVER        inf       120       132   1.10x  100% force_destroyed         
Yellow   6  bub                  94.5s        NEVER        inf       272       278   1.02x   80% force_destroyed         
Yellow   7  deus                 22.6s       105.6s      83.0s      2562       424   0.17x  100% castle_destroyed        
Yellow   8  lyon                 29.4s       >1200s        inf     26544      4800   0.18x  100% survived_horizon        

--- chumps every 20 ticks (1.50/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            96.1s        NEVER        inf       128       110   0.86x  100% force_destroyed         
